@RELATION pacmanGameStates

@ATTRIBUTE pacmanX NUMERIC
@ATTRIBUTE pacmanY NUMERIC
@ATTRIBUTE directionPossible NUMERIC
@ATTRIBUTE ghostX NUMERIC
@ATTRIBUTE ghostY NUMERIC
@ATTRIBUTE nearestGhostDistance NUMERIC
@ATTRIBUTE minWidth NUMERIC
@ATTRIBUTE minHeight NUMERIC
@ATTRIBUTE maxWidth NUMERIC
@ATTRIBUTE maxHeight NUMERIC
@ATTRIBUTE directionTaken {N,S,W,E}
@ATTRIBUTE futureScore NUMERIC

@DATA
20,8,3,19,5,4,1,3,29,19,E,548
21,8,3,20,5,4,1,3,29,19,E,547
22,8,3,20,5,5,1,3,29,19,E,546
23,8,15,20,4,7,1,3,29,19,E,545
23,7,13,20,3,7,1,3,29,19,S,544
23,6,15,20,3,6,1,3,29,19,S,543
23,5,13,20,4,4,1,3,29,19,S,542
23,4,15,20,4,3,1,3,29,19,S,541
22,4,7,21,4,1,1,3,29,19,N,541
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,8,13,1,3,29,19,S,-2
1,16,13,5,8,12,1,3,29,19,S,-3
1,15,13,5,8,11,1,3,29,19,S,-4
1,14,13,6,8,11,1,3,29,19,S,-5
1,13,12,6,9,9,1,3,29,19,S,-6
1,12,13,5,9,7,1,3,29,19,S,-7
1,11,12,5,9,6,1,3,29,19,S,-8
1,10,12,4,9,4,1,3,29,19,S,-9
1,9,12,4,9,3,1,3,29,19,S,-10
1,8,12,4,9,4,1,3,29,19,S,-11
1,7,12,3,6,3,1,3,29,19,S,-12
1,6,13,2,6,1,1,3,29,19,S,187
2,6,7,2,4,2,1,3,29,19,E,186
2,5,15,1,4,2,1,3,29,19,S,185
2,4,15,1,3,2,1,3,29,19,S,184
2,3,11,1,3,1,1,3,29,19,S,383
1,3,9,2,5,2,1,3,29,19,W,382
1,4,13,2,4,1,1,3,29,19,N,581
2,4,15,3,8,5,1,3,29,19,E,580
2,5,15,3,9,5,1,3,29,19,N,579
2,6,7,4,9,5,1,3,29,19,N,578
3,6,15,4,9,4,1,3,29,19,E,577
3,7,13,4,9,3,1,3,29,19,N,576
3,8,13,5,9,3,1,3,29,19,N,575
3,9,13,5,10,3,1,3,29,19,N,574
3,10,5,4,10,1,1,3,29,19,N,574
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,8,7,6,1,3,19,12,W,198
7,1,3,8,7,7,1,3,19,12,W,297
6,1,9,9,7,9,1,3,19,12,W,396
6,2,12,9,7,8,1,3,19,12,N,495
6,3,15,10,7,8,1,3,19,12,N,594
6,4,14,9,7,6,1,3,19,12,N,693
6,5,14,8,7,4,1,3,19,12,N,792
6,6,14,8,7,3,1,3,19,12,N,891
6,7,15,8,7,2,1,3,19,12,N,890
7,7,3,9,7,2,1,3,19,12,E,889
8,7,3,9,7,1,1,3,19,12,E,1088
9,7,11,10,8,2,1,3,19,12,E,1087
9,8,13,10,8,1,1,3,19,12,N,1486
10,8,14,9,10,3,1,3,19,12,E,1585
10,9,14,10,10,1,1,3,19,12,N,1585
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,2,1,3,19,15,E,-2
14,10,7,13,12,3,1,3,19,15,E,-3
15,10,15,13,12,5,1,3,19,15,E,-4
15,11,13,12,12,5,1,3,19,15,N,-5
15,12,13,11,12,5,1,3,19,15,N,-6
15,13,13,10,12,7,1,3,19,15,N,-7
15,14,7,9,12,7,1,3,19,15,N,-8
14,14,3,10,12,5,1,3,19,15,W,-9
13,14,3,10,13,4,1,3,19,15,W,-10
12,14,3,10,13,3,1,3,19,15,W,-11
11,14,3,10,13,1,1,3,19,15,W,188
10,14,7,6,12,6,1,3,19,15,W,187
10,13,14,7,12,4,1,3,19,15,S,186
10,12,11,8,12,2,1,3,19,15,S,185
9,12,11,8,13,2,1,3,19,15,W,184
9,13,15,8,14,2,1,3,19,15,N,383
9,14,7,10,5,10,1,3,19,15,N,382
10,14,7,11,5,10,1,3,19,15,E,381
11,14,3,11,5,9,1,3,19,15,E,380
12,14,3,10,5,11,1,3,19,15,E,379
13,14,3,10,4,13,1,3,19,15,E,378
14,14,3,10,4,14,1,3,19,15,E,377
15,14,7,10,4,15,1,3,19,15,E,376
15,13,13,10,3,15,1,3,19,15,S,375
15,12,13,9,3,15,1,3,19,15,S,374
15,11,13,10,3,13,1,3,19,15,S,373
15,10,15,9,3,13,1,3,19,15,S,372
15,9,15,6,5,13,1,3,19,15,S,371
15,8,15,8,4,11,1,3,19,15,S,370
15,7,15,8,3,11,1,3,19,15,S,369
15,6,15,6,4,11,1,3,19,15,S,368
15,5,15,8,3,9,1,3,19,15,S,367
15,4,15,9,3,7,1,3,19,15,S,366
15,3,11,8,3,7,1,3,19,15,S,365
14,3,11,9,3,5,1,3,19,15,W,364
13,3,11,10,3,3,1,3,19,15,W,363
12,3,11,11,3,1,1,3,19,15,W,562
11,3,11,7,5,6,1,3,19,15,W,561
10,3,11,7,6,6,1,3,19,15,W,560
9,3,3,8,6,4,1,3,19,15,W,559
8,3,11,8,5,2,1,3,19,15,N,559
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,2,7,4,1,3,8,11,N,-2
1,5,13,1,7,2,1,3,8,11,N,-3
1,6,13,2,7,2,1,3,8,11,N,96
1,7,13,3,7,1,1,3,8,11,N,495
2,7,15,2,9,2,1,3,8,11,E,494
2,8,15,3,9,2,1,3,8,11,N,493
2,9,15,3,10,2,1,3,8,11,N,492
2,10,7,3,10,1,1,3,8,11,N,691
3,10,7,1,8,4,1,3,8,11,E,790
3,9,15,1,8,3,1,3,8,11,S,789
3,8,15,1,8,2,1,3,8,11,S,788
2,8,15,1,8,1,1,3,8,11,N,788
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,8,13,1,3,29,19,S,-2
1,16,13,5,9,11,1,3,29,19,S,-3
1,15,13,5,10,9,1,3,29,19,S,-4
1,14,13,4,10,7,1,3,29,19,S,-5
1,13,12,4,9,7,1,3,29,19,S,-6
1,12,13,5,9,7,1,3,29,19,S,-7
1,11,12,5,10,5,1,3,29,19,S,-8
1,10,12,4,10,3,1,3,29,19,S,-9
1,9,12,3,10,3,1,3,29,19,S,-10
1,8,12,3,9,3,1,3,29,19,S,-11
1,7,12,3,10,5,1,3,29,19,S,-12
1,6,13,3,9,5,1,3,29,19,S,-13
2,6,7,3,9,4,1,3,29,19,E,-14
3,6,15,3,9,3,1,3,29,19,E,-15
3,7,13,3,8,1,1,3,29,19,N,184
3,8,13,11,3,13,1,3,29,19,N,183
4,8,15,11,3,12,1,3,29,19,E,182
5,8,15,11,4,10,1,3,29,19,E,181
6,8,14,11,5,8,1,3,29,19,E,180
6,7,14,10,5,6,1,3,29,19,S,179
6,6,11,10,6,4,1,3,29,19,S,178
7,6,3,10,5,4,1,3,29,19,E,177
8,6,15,10,6,2,1,3,29,19,E,176
9,6,15,10,5,2,1,3,29,19,E,375
10,6,15,17,3,10,1,3,29,19,E,374
10,7,15,17,4,10,1,3,29,19,N,373
10,8,15,16,4,10,1,3,29,19,N,372
10,9,15,17,4,12,1,3,29,19,N,371
10,10,15,16,4,12,1,3,29,19,N,370
10,11,15,15,4,12,1,3,29,19,N,369
10,12,15,15,4,13,1,3,29,19,N,368
11,12,7,16,4,13,1,3,29,19,E,367
12,12,3,16,3,13,1,3,29,19,E,366
13,12,7,16,4,11,1,3,29,19,E,365
14,12,15,17,4,11,1,3,29,19,E,364
14,11,15,17,4,10,1,3,29,19,S,363
14,10,15,17,5,8,1,3,29,19,S,362
14,9,14,18,5,8,1,3,29,19,S,361
14,8,15,18,5,7,1,3,29,19,S,360
14,7,14,18,6,5,1,3,29,19,S,359
14,6,15,18,5,5,1,3,29,19,S,358
15,6,3,18,4,5,1,3,29,19,E,357
16,6,3,19,4,5,1,3,29,19,E,356
17,6,7,20,4,5,1,3,29,19,E,355
18,6,7,20,5,3,1,3,29,19,E,354
19,6,7,20,5,2,1,3,29,19,E,353
20,6,7,19,5,2,1,3,29,19,E,352
20,5,14,19,6,2,1,3,29,19,S,351
20,6,7,18,6,2,1,3,29,19,N,350
19,6,7,18,6,1,1,3,29,19,W,549
18,6,7,25,8,8,1,3,29,19,W,548
19,6,7,24,8,7,1,3,29,19,E,547
20,6,7,24,8,7,1,3,29,19,E,546
21,6,3,24,9,5,1,3,29,19,E,545
22,6,3,23,9,3,1,3,29,19,E,544
23,6,15,23,8,2,1,3,29,19,E,543
23,7,13,23,8,2,1,3,29,19,N,542
23,8,15,24,8,1,1,3,29,19,N,542
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,4,9,11,1,3,29,19,S,-2
1,16,13,5,9,11,1,3,29,19,S,-3
1,15,13,5,10,9,1,3,29,19,S,-4
1,14,13,5,10,8,1,3,29,19,S,-5
1,13,12,5,10,7,1,3,29,19,S,-6
1,12,13,5,9,7,1,3,29,19,S,-7
1,11,12,5,9,6,1,3,29,19,S,-8
1,10,12,4,9,4,1,3,29,19,S,-9
1,9,12,4,9,3,1,3,29,19,S,-10
1,8,12,4,9,4,1,3,29,19,S,-11
1,7,12,1,4,3,1,3,29,19,S,-12
1,6,13,1,5,1,1,3,29,19,S,187
1,5,13,1,4,1,1,3,29,19,S,386
1,4,13,4,5,4,1,3,29,19,S,385
1,5,13,4,5,4,1,3,29,19,N,384
2,5,15,4,4,2,1,3,29,19,E,583
3,5,15,4,8,4,1,3,29,19,E,582
3,6,15,4,8,3,1,3,29,19,N,581
3,7,13,4,7,1,1,3,29,19,N,581
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,9,7,7,1,3,19,12,W,198
7,1,3,8,7,7,1,3,19,12,W,297
6,1,9,7,7,7,1,3,19,12,W,396
6,2,12,7,7,6,1,3,19,12,N,495
6,3,15,6,7,4,1,3,19,12,N,594
6,4,14,5,7,4,1,3,19,12,N,693
6,5,14,5,6,2,1,3,19,12,N,792
6,6,14,6,7,1,1,3,19,12,N,1091
6,7,15,7,7,1,1,3,19,12,N,1290
7,7,3,6,4,4,1,3,19,12,E,1289
6,7,15,5,4,4,1,3,19,12,W,1288
6,6,14,5,3,4,1,3,19,12,S,1287
6,5,14,5,4,2,1,3,19,12,S,1286
6,4,14,4,4,2,1,3,19,12,S,1385
5,4,15,4,5,2,1,3,19,12,W,1484
5,5,15,4,4,2,1,3,19,12,N,1483
5,4,15,3,4,2,1,3,19,12,S,1582
4,4,15,3,3,2,1,3,19,12,W,1681
4,3,15,3,4,2,1,3,19,12,S,1680
4,4,15,3,5,2,1,3,19,12,N,1779
4,5,15,3,4,2,1,3,19,12,N,1978
4,4,15,9,7,7,1,3,19,12,S,1977
4,5,15,8,7,5,1,3,19,12,N,2076
4,6,15,7,7,3,1,3,19,12,N,2175
4,7,7,6,7,2,1,3,19,12,N,2175
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,3,1,3,19,15,E,-2
14,10,7,12,12,3,1,3,19,15,E,-3
15,10,15,14,6,5,1,3,19,15,E,-4
15,9,15,15,6,3,1,3,19,15,S,-5
15,8,15,15,6,2,1,3,19,15,S,-6
15,7,15,14,6,2,1,3,19,15,S,-7
15,6,15,13,6,2,1,3,19,15,S,-8
14,6,15,13,6,1,1,3,19,15,W,191
13,6,7,3,4,12,1,3,19,15,W,190
13,5,15,3,4,11,1,3,19,15,S,189
13,4,15,4,4,9,1,3,19,15,S,188
13,3,11,3,4,11,1,3,19,15,S,187
12,3,11,3,4,10,1,3,19,15,W,186
11,3,11,3,3,8,1,3,19,15,W,185
10,3,11,3,3,7,1,3,19,15,W,184
9,3,3,4,3,5,1,3,19,15,W,183
8,3,11,3,3,5,1,3,19,15,W,182
7,3,11,3,3,4,1,3,19,15,W,181
6,3,11,4,3,2,1,3,19,15,W,380
5,3,11,7,12,10,1,3,19,15,W,379
5,4,15,6,12,8,1,3,19,15,N,378
5,5,15,5,12,7,1,3,19,15,N,377
5,6,7,5,12,7,1,3,19,15,N,376
4,6,15,6,12,8,1,3,19,15,W,375
4,7,14,6,12,6,1,3,19,15,N,374
4,8,15,5,12,5,1,3,19,15,N,373
4,9,15,5,12,5,1,3,19,15,N,372
4,10,7,7,12,5,1,3,19,15,N,371
3,10,15,7,12,6,1,3,19,15,W,370
3,11,14,7,12,5,1,3,19,15,N,369
3,12,14,7,12,5,1,3,19,15,N,368
3,13,14,8,12,6,1,3,19,15,N,367
3,14,7,8,12,7,1,3,19,15,N,366
4,14,3,8,12,5,1,3,19,15,E,365
5,14,3,8,13,4,1,3,19,15,E,364
6,14,3,8,13,3,1,3,19,15,E,363
7,14,3,8,13,2,1,3,19,15,E,362
8,14,7,8,13,1,1,3,19,15,E,561
8,13,13,8,12,2,1,3,19,15,S,560
8,12,11,9,12,2,1,3,19,15,S,559
9,12,11,9,13,1,1,3,19,15,N,559
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,3,7,5,1,3,8,11,N,-2
1,5,13,2,9,5,1,3,8,11,N,-3
1,6,13,2,8,3,1,3,8,11,N,96
1,7,13,2,9,3,1,3,8,11,N,95
1,8,13,2,10,3,1,3,8,11,N,194
1,9,13,2,10,2,1,3,8,11,N,193
1,10,5,2,10,1,1,3,8,11,N,592
2,10,7,3,7,4,1,3,8,11,E,591
3,10,7,3,6,4,1,3,8,11,E,690
3,9,15,3,7,2,1,3,8,11,S,689
3,8,15,3,6,2,1,3,8,11,S,688
3,7,15,4,6,2,1,3,8,11,S,887
4,7,15,7,9,6,1,3,8,11,E,886
4,8,15,7,10,4,1,3,8,11,N,885
4,9,15,6,10,2,1,3,8,11,N,884
4,10,7,5,10,2,1,3,8,11,N,884
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,4,9,11,1,3,29,19,S,-2
1,16,13,4,8,11,1,3,29,19,S,-3
1,15,13,4,9,9,1,3,29,19,S,-4
1,14,13,3,9,7,1,3,29,19,S,-5
1,13,12,3,9,6,1,3,29,19,S,-6
1,12,13,3,9,5,1,3,29,19,S,-7
1,11,12,3,10,3,1,3,29,19,S,-8
1,10,12,3,9,3,1,3,29,19,S,-9
1,9,12,3,8,3,1,3,29,19,S,-10
1,8,12,3,7,3,1,3,29,19,S,-11
1,7,12,3,8,3,1,3,29,19,S,-12
1,6,13,4,8,5,1,3,29,19,S,-13
2,6,7,4,8,4,1,3,29,19,E,-14
3,6,15,4,8,3,1,3,29,19,E,-15
3,7,13,4,7,1,1,3,29,19,N,184
4,7,15,11,4,10,1,3,29,19,E,183
5,7,15,11,3,10,1,3,29,19,E,182
6,7,14,11,4,8,1,3,29,19,E,181
6,6,11,10,4,6,1,3,29,19,S,180
7,6,3,10,3,6,1,3,29,19,E,179
8,6,15,10,3,5,1,3,29,19,E,178
9,6,15,11,3,5,1,3,29,19,E,177
10,6,15,10,3,3,1,3,29,19,E,176
10,5,15,11,3,3,1,3,29,19,S,175
11,5,14,10,3,3,1,3,29,19,E,174
11,4,14,9,3,3,1,3,29,19,S,173
11,3,10,10,3,1,1,3,29,19,S,372
10,3,11,17,4,8,1,3,29,19,W,371
10,4,15,17,4,7,1,3,29,19,N,370
10,5,15,18,4,9,1,3,29,19,N,369
10,6,15,18,4,10,1,3,29,19,N,368
10,7,15,18,4,11,1,3,29,19,N,367
10,8,15,18,3,13,1,3,29,19,N,366
10,9,15,18,3,14,1,3,29,19,N,365
10,10,15,18,3,15,1,3,29,19,N,364
10,11,15,18,4,15,1,3,29,19,N,363
10,12,15,18,3,17,1,3,29,19,N,362
11,12,7,17,3,15,1,3,29,19,E,361
12,12,3,18,3,15,1,3,29,19,E,360
13,12,7,19,3,15,1,3,29,19,E,359
14,12,15,18,3,13,1,3,29,19,E,358
14,11,15,19,3,13,1,3,29,19,S,357
14,10,15,18,3,11,1,3,29,19,S,356
14,9,14,17,3,9,1,3,29,19,S,355
14,8,15,17,3,8,1,3,29,19,S,354
14,7,14,16,3,6,1,3,29,19,S,353
14,6,15,16,3,5,1,3,29,19,S,352
14,5,14,16,3,4,1,3,29,19,S,351
14,4,15,17,3,4,1,3,29,19,S,350
15,4,7,18,3,4,1,3,29,19,E,349
16,4,7,18,4,2,1,3,29,19,E,348
17,4,15,18,3,2,1,3,29,19,E,347
18,4,15,18,3,1,1,3,29,19,E,546
18,3,11,26,9,13,1,3,29,19,S,545
18,4,15,26,8,13,1,3,29,19,N,544
18,5,15,27,8,12,1,3,29,19,N,543
18,6,7,27,8,12,1,3,29,19,N,542
19,6,7,28,8,11,1,3,29,19,E,541
20,6,7,28,8,10,1,3,29,19,E,540
21,6,3,28,8,8,1,3,29,19,E,539
22,6,3,27,8,6,1,3,29,19,E,538
23,6,15,27,7,5,1,3,29,19,E,537
23,7,13,27,7,4,1,3,29,19,N,536
24,7,15,27,7,3,1,3,29,19,E,535
25,7,15,27,7,3,1,3,29,19,E,534
26,7,15,27,6,3,1,3,29,19,E,533
27,7,15,27,5,1,1,3,29,19,N,533
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,4,9,11,1,3,29,19,S,-2
1,16,13,3,9,9,1,3,29,19,S,-3
1,15,13,3,8,9,1,3,29,19,S,-4
1,14,13,3,8,8,1,3,29,19,S,-5
1,13,12,1,5,8,1,3,29,19,S,-6
1,12,13,1,4,8,1,3,29,19,S,-7
1,11,12,3,7,6,1,3,29,19,S,-8
1,10,12,3,6,6,1,3,29,19,S,-9
1,9,12,2,5,5,1,3,29,19,S,-10
1,8,12,2,6,3,1,3,29,19,S,-11
1,7,12,2,6,2,1,3,29,19,S,-12
1,6,13,2,6,1,1,3,29,19,S,187
2,6,7,2,4,2,1,3,29,19,E,186
2,5,15,2,3,2,1,3,29,19,S,385
2,4,15,6,3,5,1,3,29,19,S,384
3,4,15,7,3,5,1,3,29,19,E,383
4,4,15,8,3,5,1,3,29,19,E,382
5,4,14,8,3,4,1,3,29,19,E,381
5,3,11,7,3,2,1,3,29,19,S,380
6,3,3,7,3,1,1,3,29,19,E,579
7,3,3,5,9,7,1,3,29,19,E,578
6,3,3,6,9,5,1,3,29,19,W,577
5,3,11,6,8,5,1,3,29,19,W,576
5,4,14,6,7,4,1,3,29,19,N,575
5,5,14,6,7,4,1,3,29,19,N,574
5,6,15,6,8,4,1,3,29,19,N,573
5,7,15,6,9,2,1,3,29,19,N,572
5,8,15,5,9,2,1,3,29,19,N,571
5,9,15,6,9,1,1,3,29,19,N,571
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,9,7,7,1,3,19,12,W,198
7,1,3,8,7,7,1,3,19,12,W,297
6,1,9,8,7,8,1,3,19,12,W,396
6,2,12,8,7,7,1,3,19,12,N,495
6,3,15,9,7,7,1,3,19,12,N,594
6,4,14,10,7,7,1,3,19,12,N,693
6,5,14,9,8,6,1,3,19,12,N,792
6,6,14,10,7,5,1,3,19,12,N,891
6,7,15,9,7,3,1,3,19,12,N,890
7,7,3,10,7,3,1,3,19,12,E,889
8,7,3,11,7,3,1,3,19,12,E,888
9,7,11,10,7,1,1,3,19,12,E,1087
10,7,11,10,8,1,1,3,19,12,E,1286
10,8,14,10,9,1,1,3,19,12,N,1286
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,3,1,3,19,15,E,-2
14,10,7,12,12,4,1,3,19,15,E,-3
15,10,15,12,12,6,1,3,19,15,E,-4
15,11,13,11,12,4,1,3,19,15,N,-5
15,12,13,12,12,2,1,3,19,15,N,-6
15,13,13,13,12,3,1,3,19,15,N,-7
15,14,7,13,12,4,1,3,19,15,N,-8
14,14,3,13,12,3,1,3,19,15,W,-9
13,14,3,13,12,2,1,3,19,15,W,-10
12,14,3,13,12,2,1,3,19,15,W,-11
11,14,3,9,14,2,1,3,19,15,W,-12
10,14,7,9,14,1,1,3,19,15,W,187
9,14,7,10,12,3,1,3,19,15,W,186
10,14,7,10,12,1,1,3,19,15,E,385
10,13,14,8,3,12,1,3,19,15,S,384
10,14,7,8,3,13,1,3,19,15,N,383
11,14,3,8,3,14,1,3,19,15,E,382
12,14,3,7,3,16,1,3,19,15,E,381
13,14,3,6,3,18,1,3,19,15,E,380
14,14,3,5,3,20,1,3,19,15,E,379
15,14,7,5,4,20,1,3,19,15,E,378
15,13,13,4,4,20,1,3,19,15,S,377
15,12,13,3,4,20,1,3,19,15,S,376
15,11,13,3,5,18,1,3,19,15,S,375
15,10,15,3,6,16,1,3,19,15,S,374
15,9,15,3,5,16,1,3,19,15,S,373
15,8,15,3,6,14,1,3,19,15,S,372
14,8,15,4,6,12,1,3,19,15,W,371
13,8,11,4,5,12,1,3,19,15,W,370
12,8,3,5,5,10,1,3,19,15,W,369
11,8,3,5,5,9,1,3,19,15,W,368
10,8,3,5,4,9,1,3,19,15,W,367
9,8,3,5,5,7,1,3,19,15,W,366
8,8,3,5,5,6,1,3,19,15,W,365
7,8,3,4,5,6,1,3,19,15,W,364
6,8,3,4,5,5,1,3,19,15,W,363
5,8,11,4,6,3,1,3,19,15,W,362
4,8,15,5,6,3,1,3,19,15,W,361
4,7,14,6,6,3,1,3,19,15,S,360
4,6,15,6,6,2,1,3,19,15,S,559
5,6,7,2,5,4,1,3,19,15,E,558
5,5,15,1,5,4,1,3,19,15,S,557
4,5,15,1,6,4,1,3,19,15,W,556
4,6,15,1,6,3,1,3,19,15,N,555
3,6,15,2,6,1,1,3,19,15,N,555
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,2,7,4,1,3,8,11,N,-2
1,5,13,2,7,3,1,3,8,11,N,-3
1,6,13,2,6,1,1,3,8,11,N,196
2,6,15,4,8,3,1,3,8,11,E,195
2,7,15,1,8,2,1,3,8,11,N,394
2,8,15,4,7,3,1,3,8,11,N,393
3,8,15,4,8,1,1,3,8,11,E,592
4,8,15,4,6,1,1,3,8,11,N,592
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,6,9,13,1,3,29,19,S,-2
1,16,13,6,8,13,1,3,29,19,S,-3
1,15,13,5,8,11,1,3,29,19,S,-4
1,14,13,6,8,11,1,3,29,19,S,-5
1,13,12,6,8,10,1,3,29,19,S,-6
1,12,13,5,8,8,1,3,29,19,S,-7
1,11,12,5,9,6,1,3,29,19,S,-8
1,10,12,6,9,6,1,3,29,19,S,-9
1,9,12,5,9,4,1,3,29,19,S,-10
1,8,12,5,9,5,1,3,29,19,S,-11
1,7,12,5,9,6,1,3,29,19,S,-12
1,6,13,6,9,8,1,3,29,19,S,-13
2,6,7,6,8,6,1,3,29,19,E,-14
3,6,15,5,8,4,1,3,29,19,E,-15
3,7,13,5,9,4,1,3,29,19,N,-16
3,8,13,5,10,4,1,3,29,19,N,-17
3,9,13,4,10,2,1,3,29,19,N,-18
3,10,5,4,10,1,1,3,29,19,N,181
4,10,7,9,9,6,1,3,29,19,E,180
5,10,7,9,10,4,1,3,29,19,E,179
6,10,6,9,11,4,1,3,29,19,E,178
6,9,14,9,10,4,1,3,29,19,S,177
6,8,14,9,10,5,1,3,29,19,S,176
6,7,14,9,9,5,1,3,29,19,S,175
6,6,11,8,9,5,1,3,29,19,S,174
7,6,3,8,10,5,1,3,29,19,E,173
8,6,15,8,11,5,1,3,29,19,E,172
8,7,13,8,12,5,1,3,29,19,N,171
8,8,13,8,11,3,1,3,29,19,N,170
8,9,13,9,11,3,1,3,29,19,N,169
8,10,13,9,10,1,1,3,29,19,N,368
9,10,15,14,5,10,1,3,29,19,E,367
9,11,15,13,5,10,1,3,29,19,N,366
9,12,15,13,5,11,1,3,29,19,N,365
10,12,15,13,4,11,1,3,29,19,E,364
11,12,7,13,4,10,1,3,29,19,E,363
12,12,3,14,4,10,1,3,29,19,E,362
13,12,7,14,5,8,1,3,29,19,E,361
14,12,15,14,5,7,1,3,29,19,E,360
14,11,15,14,4,7,1,3,29,19,S,359
14,10,15,15,4,7,1,3,29,19,S,358
14,9,14,16,4,7,1,3,29,19,S,357
14,8,15,17,4,7,1,3,29,19,S,356
14,7,14,17,3,7,1,3,29,19,S,355
14,6,15,17,4,5,1,3,29,19,S,354
15,6,3,17,3,5,1,3,29,19,E,353
16,6,3,18,3,5,1,3,29,19,E,352
17,6,7,19,3,5,1,3,29,19,E,351
18,6,7,20,3,5,1,3,29,19,E,350
19,6,7,19,3,3,1,3,29,19,E,349
19,5,15,18,3,3,1,3,29,19,S,348
19,4,15,19,3,1,1,3,29,19,S,547
19,3,11,28,6,11,1,3,29,19,S,546
19,4,15,27,6,9,1,3,29,19,N,545
19,5,15,27,5,8,1,3,29,19,N,544
19,6,7,27,5,8,1,3,29,19,N,543
20,6,7,26,5,6,1,3,29,19,E,542
21,6,3,25,5,6,1,3,29,19,E,541
22,6,3,25,4,4,1,3,29,19,E,540
23,6,15,24,4,2,1,3,29,19,E,539
24,6,15,23,4,4,1,3,29,19,E,538
24,5,15,23,3,3,1,3,29,19,S,537
24,4,15,23,3,1,1,3,29,19,S,536
24,3,11,23,4,3,1,3,29,19,S,535
24,4,15,23,5,2,1,3,29,19,N,534
24,5,15,23,5,2,1,3,29,19,N,534
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,4,9,11,1,3,29,19,S,-2
1,16,13,4,9,10,1,3,29,19,S,-3
1,15,13,3,9,8,1,3,29,19,S,-4
1,14,13,3,8,8,1,3,29,19,S,-5
1,13,12,3,9,6,1,3,29,19,S,-6
1,12,13,4,9,6,1,3,29,19,S,-7
1,11,12,5,9,6,1,3,29,19,S,-8
1,10,12,4,9,4,1,3,29,19,S,-9
1,9,12,5,9,4,1,3,29,19,S,-10
1,8,12,1,4,4,1,3,29,19,S,-11
1,7,12,1,4,3,1,3,29,19,S,-12
1,6,13,1,3,3,1,3,29,19,S,-13
1,5,13,1,4,1,1,3,29,19,S,186
1,4,13,4,6,5,1,3,29,19,S,185
1,5,13,4,7,5,1,3,29,19,N,184
1,6,13,5,7,5,1,3,29,19,N,183
2,6,7,5,6,3,1,3,29,19,E,182
3,6,15,6,6,3,1,3,29,19,E,181
4,6,15,7,6,3,1,3,29,19,E,180
5,6,15,7,6,2,1,3,29,19,E,179
6,6,11,7,6,1,1,3,29,19,E,378
7,6,3,5,9,4,1,3,29,19,E,377
6,6,11,6,9,2,1,3,29,19,W,376
6,7,14,4,7,2,1,3,29,19,N,375
5,7,15,4,6,2,1,3,29,19,W,374
5,6,15,4,5,2,1,3,29,19,S,373
5,5,14,4,5,1,1,3,29,19,S,572
4,5,15,6,6,2,1,3,29,19,W,571
4,6,15,5,6,2,1,3,29,19,N,570
5,6,15,6,6,2,1,3,29,19,E,569
6,6,11,6,7,1,1,3,29,19,N,569
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,7,7,7,1,3,19,12,W,198
7,1,3,7,7,6,1,3,19,12,W,297
6,1,9,6,7,6,1,3,19,12,W,396
6,2,12,6,7,5,1,3,19,12,N,495
6,3,15,6,6,3,1,3,19,12,N,594
6,4,14,6,6,2,1,3,19,12,N,693
6,5,14,5,6,2,1,3,19,12,N,792
6,6,14,5,6,1,1,3,19,12,N,1091
5,6,15,9,9,7,1,3,19,12,W,1190
5,7,7,9,9,6,1,3,19,12,N,1289
6,7,15,9,8,4,1,3,19,12,E,1288
7,7,3,9,7,2,1,3,19,12,E,1287
8,7,3,9,8,2,1,3,19,12,E,1286
9,7,11,9,8,1,1,3,19,12,E,1485
9,8,13,9,10,2,1,3,19,12,N,1584
9,9,13,10,10,2,1,3,19,12,N,1683
9,10,13,10,9,2,1,3,19,12,N,1782
10,10,14,10,8,2,1,3,19,12,E,1881
10,9,14,9,8,2,1,3,19,12,S,2080
10,8,14,10,7,1,1,3,19,12,N,2080
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,3,1,3,19,15,E,-2
14,10,7,12,12,3,1,3,19,15,E,-3
15,10,15,14,7,4,1,3,19,15,E,-4
